id,name,url,regular_price,promo_price,brand
640573,Ребрышки Мираторг свиные классические,https://online.metro-cc.ru/products/rebryshki-svinye-klassicheskie-miratorg,Раскупили,,МИРАТОРГ
207142,"Ребрышки Мираторг свиные охлажденные, ~1.3кг",https://online.metro-cc.ru/products/13kg-rebryshki-svinye-miratorg-ohl-vu,Раскупили,,МИРАТОРГ
117221,"METRO Chef Котлета свиная охлажденная, ~600г",https://online.metro-cc.ru/products/korejka-na-kosti-metro-chef,Раскупили,,METRO CHEF
120874,Гуляш Филье Проперти из свинины охлажденный,https://online.metro-cc.ru/products/gulyash-filye-properti-iz-ohl-lotok,Раскупили,,ФИЛЬЕ ПРОПЕРТИ
119443,"Говядина Мясо есть! для бульона охлажденная, 400г",https://online.metro-cc.ru/products/400g-myaso-est-d-bulona-ohl-lotok,Раскупили,,МЯСО ЕСТЬ!
628360,Корейка Мираторг из телятины на ребрах зачищенная охлажденная,https://online.metro-cc.ru/products/korejka-iz-na-rebrah-zachischennaya-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
60804,"Стейк Мираторг из телячьей печени нежный охлажденный, 450г",https://online.metro-cc.ru/products/stejk-iz-telyachyej-pecheni-miratorg-nezhnyj-450g-60804,Раскупили,,МИРАТОРГ
654467,"Стейк Primebeef Рибай из мраморной говядины охлажденный, 400г",https://online.metro-cc.ru/products/stejk-prajmbif-ribaj-govyazhij-mramornyj-400-g,Раскупили,,PRIMEBEEF
635620,Часть верхняя Orenbeef говяжья охлажденная,https://online.metro-cc.ru/products/verhnyaya-chast-govyazhya-orenbeef,Раскупили,,ORENBEEF
565627,"Ребра Заречное говяжьи охлажденные, ~500г",https://online.metro-cc.ru/products/rebra-govyazhyi-vakuumnaya-upakovka-zarechnoe,Раскупили,,ЗАРЕЧНОЕ
548539,Край толстый Мираторг Choice говяжий без кости зачищенный,https://online.metro-cc.ru/products/tolstyj-kraj-choice-bez-kosti-zachischennyj-v-vakuumnoj-upakovke,Раскупили,,МИРАТОРГ
616835,Вырезка Мираторг Choice говяжья,https://online.metro-cc.ru/products/vyrezka-govyazhya-choice-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
575969,Диафрагма Мираторг говяжья тонкая внутренняя,https://online.metro-cc.ru/products/diafragma-govyazhya-tonkaya-vnutrennyaya,Раскупили,,МИРАТОРГ
8750,"Стейк Мясо есть! Рибай говяжий, 250г",https://online.metro-cc.ru/products/stejk-ribaj-myaso-est-govyazhij-250g,Раскупили,,МЯСО ЕСТЬ!
658500,Голяшка задняя Мясной удар говяжья мелкий кусок охлажденная,https://online.metro-cc.ru/products/zadnyaya-golyashka-govyazhya-melkij-kusok-vakuumnaya-upakovka-udar,Раскупили,,МЯСНОЙ УДАР
78671,Внешняя часть бедра Мираторг Black Angus говяжья охлажденная,https://online.metro-cc.ru/products/4kg-vneshnyaya-chast-bedra-miratorg-black-angus-gov-ohl,Раскупили,,МИРАТОРГ
654463,"Стейк Primebeef Дэнвер из мраморной говядины охлажденный, 400г",https://online.metro-cc.ru/products/stejk-prajmbif-denver-govyazhij-mramornyj-400-g,Раскупили,,PRIMEBEEF
96157,"Лопатка Ближние горки свиная TF охлажденная, 1кг",https://online.metro-cc.ru/products/lopatka-blizhnie-gorki-v-vakuumnoj-upakovke-1-kg,Раскупили,,БЛИЖНИЕ ГОРКИ
212623,"Каре Bazarco 8 ребер охлажденное, ~1кг",https://online.metro-cc.ru/products/1kg-kare-8-reber-bazarco-ohl-vu,Раскупили,,BAZARCO
635628,Вырезка Orenbeef говяжья охлажденная,https://online.metro-cc.ru/products/vyrezka-govyazhya-zachischennaya-orenbeef,Раскупили,,ORENBEEF
575405,"Мякоть пашины Заречное говяжья, ~500г",https://online.metro-cc.ru/products/myakot-pashiny-govyazhya-vakuumnaya-upakovka-zarechnoe,Раскупили,,ЗАРЕЧНОЕ
106353,"Стейк Primebeef Чак ролл из говядины охлажденный, 400г",https://online.metro-cc.ru/products/stejk-chak-roll-iz-prajmbif-v-vakuumnoj-upakovke-400-g,Раскупили,,PRIMEBEEF
575403,"Говядина Заречное наружная часть бедра, ~800г",https://online.metro-cc.ru/products/naruzhnaya-chast-bedra-vakuumnaya-upakovka-zarechnoe,Раскупили,,ЗАРЕЧНОЕ
78758,Лопатка Мираторг Фермерский бычок говяжья охлажденная,https://online.metro-cc.ru/products/lopatka-govyazhya-fermerskij-bychok-miratorg,Раскупили,,МИРАТОРГ
106708,"Часть лопатки Primebeef Топ Блейд наружная охлажденная, ~1.3кг",https://online.metro-cc.ru/products/chast-lopatki-naruzhnaya-prajmbif-v-vakuumnoj-upakovke,Раскупили,,PRIMEBEEF
82842,"Стейк Мираторг Ти-бон из мраморной говядины на кости, 490г",https://online.metro-cc.ru/products/stejk-ti-bon-miratorg-iz-mramornoj-490g,Раскупили,,МИРАТОРГ
219701,"Мякоть говяжьей шейной части Мясо есть! без кости охлажденная, 600г",https://online.metro-cc.ru/products/600g-myakot-sheynoy-chasti-myaso-est-bk-ohl-vu,Раскупили,,МЯСО ЕСТЬ!
635631,Грудинка Orenbeef говяжья охлажденная,https://online.metro-cc.ru/products/grudinka-govyazhya-orenbeef-635631,Раскупили,,ORENBEEF
60732,"Рибай Мираторг говяжий prime без кости, ~1кг",https://online.metro-cc.ru/products/ribaj-govyazhij-prime-bez-kosti-vakuumnaya-upakovka-miratorg-1kg-60732,Раскупили,,МИРАТОРГ
219694,"Голяшка говяжья Мясо есть! без кости охлажденная, 600г",https://online.metro-cc.ru/products/600g-golyashka-govyazhya-bez-kosti-myaso-est-ohl-vu,Раскупили,,МЯСО ЕСТЬ!
78734,Шея говяжья Мираторг Фермерский бычок охлажденная,https://online.metro-cc.ru/products/sheya-govyazhya-fermerskij-bychok-miratorg-78734,Раскупили,,МИРАТОРГ
635626,Край толстый Orenbeef говяжий охлажденный,https://online.metro-cc.ru/products/tolstyj-kraj-orenbeef,Раскупили,,ORENBEEF
123407,Ребрышки Мираторг Пикантные свиные охлажденные,https://online.metro-cc.ru/products/pm-rebryshki-miratorg-sv-ohl-v-u,367,459,МИРАТОРГ
635618,Часть внутренняя говяжья Orenbeef охлажденная,https://online.metro-cc.ru/products/vnutrennyaya-chast-govyazhya-orenbeef-635618,Раскупили,,ORENBEEF
348046,"Корейка Мираторг свиная на кости без позвоночника, ~5.44кг",https://online.metro-cc.ru/products/korejka-na-kosti-bez-pozvonochnika-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
649822,Край толстый Orenbeef говяжий 1/3 Премиум охлажденный,https://online.metro-cc.ru/products/tolstyj-kraj-orenbeef-1-3-premium,Раскупили,,ORENBEEF
124438,"Оковалок Мясники говяжий охлажденный, ~4.1кг",https://online.metro-cc.ru/products/okovalok-govyazhij-myasniki-ohl-v-u,Раскупили,,МЯСНИКИ
78736,Кострец Мираторг Фермерский бычок говяжий охлажденный,https://online.metro-cc.ru/products/kostrec-govyazhij-fermerskij-bychok-miratorg-78736,Раскупили,,МИРАТОРГ
121466,"Стейк Веско Мачете из говядины, 200г",https://online.metro-cc.ru/products/200g-stejk-machete-vesko-ohl,Раскупили,,ВЕСКО
135666,Лопатка баранья Хан Баран Халяль без кости охлажденная,https://online.metro-cc.ru/products/lopatka-bez-kosti-han-halyal-ohlazhdennaya,Раскупили,,ХАН БАРАН
135934,"Мышца говяжья пояснично-подвздошная Вахавяк Плюс охлажденная, ~1.8кг",https://online.metro-cc.ru/products/myshtsa-govyazhya-poyasnichno-podvzdoshnaya-vahavyak-plyus-ohlazhdennaya-18kg,Раскупили,,ВАХАВЯК ПЛЮС
131593,Шея Диета18 говяжья охлажденная,https://online.metro-cc.ru/products/sheya-dieta-18-govyazhya-ohl-v-u,Раскупили,,ДИЕТА18
529474,"Блейд Мираторг из говядины, ~2.9кг",https://online.metro-cc.ru/products/blejd-iz-vakuumnaya-upakovka,Раскупили,,МИРАТОРГ
629035,"Бекон Мираторг из мраморной говядины, 190г",https://online.metro-cc.ru/products/bekon-iz-mramornoj-miratorg-vakuumnaya-upakovka-190-g,Раскупили,,МИРАТОРГ
38569,Отруб лопаточно-шейный Мираторг ягненка с голяшкой охлажденный,https://online.metro-cc.ru/products/otrub-yagnenka-lopatochno-shejnyj-s-golyashkoj-vakuumnaya-upakovka-38569,Раскупили,,МИРАТОРГ
328745,"Окорок Мираторг свиной без кости охлажденный, ~9.96кг",https://online.metro-cc.ru/products/okorok-svinoj-bez-kozhi-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
78670,"Кострец Мираторг говяжий Black Angus охлажденный, ~ 3.4кг",https://online.metro-cc.ru/products/kostrets-govyazhiy-ohl-miratorg-black-angus,Раскупили,,МИРАТОРГ
78759,Мускул глазной Мираторг Фермерский бычок говяжий охлажденный,https://online.metro-cc.ru/products/muskul-glaznoj-govyazhij-ohlazhdennyj-fermerskij-bychok-miratorg,Раскупили,,МИРАТОРГ
78318,"Шейная часть говяжья Эколь Халяль 3 сорт, ~3кг",https://online.metro-cc.ru/products/shejnaya-chast-govyazhya-3-sort-ekol-78318,Раскупили,,ЭКОЛЬ
96146,Корейка Ближние горки из свинины охлажденный,https://online.metro-cc.ru/products/art_96146,Раскупили,,БЛИЖНИЕ ГОРКИ
637638,"Часть бедра внутренняя из телятины Мираторг охлажденная, ~4.6кг",https://online.metro-cc.ru/products/vnutrennyaya-chast-bedra-iz-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
135849,"Стейк Мираторг Matured Beef Чак ролл Skin охлажденный, 650г",https://online.metro-cc.ru/products/steyk-matured-chak-roll-skin-ohlazhdennyy-250g,Раскупили,,МИРАТОРГ
484449,Вырезка говяжья Rioplatense зернового откорма охлажденная,https://online.metro-cc.ru/products/govyadina-rioplatense-vyrezka-ohlazhdennaya,Раскупили,,RIOPLATENSE
78665,Лопатка говяжья Мираторг Black Angus охлажденная,https://online.metro-cc.ru/products/5kg-lopatka-govyazhya-miratorg-black-angus-ohl,Раскупили,,МИРАТОРГ
529478,Филе Мираторг из шейного отруба,https://online.metro-cc.ru/products/file-shejnogo-otruba-denver,Раскупили,,МИРАТОРГ
635624,Край тонкий Orenbeef говяжий половина охлажденный,https://online.metro-cc.ru/products/tonkij-kraj-polovina-govyazhij-orenbeef,Раскупили,,ORENBEEF
590707,"Блейд Заречное наружная часть лопатки, ~1.5кг",https://online.metro-cc.ru/products/blejd-naruzhnyaya-chast-lopatki-vakuumnaya-upakovka-prajmbif,Раскупили,,ЗАРЕЧНОЕ
96154,Окорок Ближние горки свиной охлажденный,https://online.metro-cc.ru/products/art_96154,Раскупили,,БЛИЖНИЕ ГОРКИ
635078,"Лопатка Атяшево свиная охлажденная, ~9кг",https://online.metro-cc.ru/products/lopatka-v-vakuumnoj-upakovke-atyashevo,Раскупили,,АТЯШЕВО
60733,"Стриплойн говяжий Мираторг Prime без кости, ~1кг",https://online.metro-cc.ru/products/striplojn-govyazhij-prime-bez-kosti-vakuumnaya-upakovka-miratorg-1kg-60733,Раскупили,,МИРАТОРГ
40570,"Язык говяжий Эколь Халяль охлажденный, ~700г",https://online.metro-cc.ru/products/yazyk-govyazhij-vakuumnaya-upakovka-ekol-40570,Раскупили,,ЭКОЛЬ
635621,Часть боковая Orenbeef говяжья охлажденная,https://online.metro-cc.ru/products/bokovaya-chast-govyazhya-orenbeef-635621,Раскупили,,ORENBEEF
654466,"Стейк Primebeef Нью-Йорк охлажденный говяжий, 400г",https://online.metro-cc.ru/products/stejk-prajmbif-nyu-jork-govyazhij-mramornyj-400-g,Раскупили,,PRIMEBEEF
96155,Шейка свиная Ближние горки охлажденная,https://online.metro-cc.ru/products/shejka-vakuumnaya-upakovka-dmitrogorskij-produkt,Раскупили,,БЛИЖНИЕ ГОРКИ
106713,"Стейк Primebeef Вегас охлажденный, ~590г",https://online.metro-cc.ru/products/stejk-vegas-prajmbif-v-vakuumnoj-upakovke,Раскупили,,PRIMEBEEF
97491,Карбонад свиной без кости охлажденный,https://online.metro-cc.ru/products/karbonad-svinoj-bez-kosti-1-kg-97491-97491,Раскупили,,Без бренда
205774,"Ребра Мираторг говяжьи Black Angus охлажденные, ~1кг",https://online.metro-cc.ru/products/1kg-rebra-miratorg-govyazhi-black-angus-ohl-vu,Раскупили,,МИРАТОРГ
537408,Огузок Мираторг говяжий,https://online.metro-cc.ru/products/oguzok-govyazhij-mramornyj-miratorg,Раскупили,,МИРАТОРГ
212626,"Гуляш Bazarco охлажденный, 400г",https://online.metro-cc.ru/products/400g-gulyash-bazarco-ohl-lotok,Раскупили,,BAZARCO
137203,"Мышца говяжья Вахавяк Плюс пояснично-подвздошная охлажденная, ~1кг",https://online.metro-cc.ru/products/1kg-poyasnichno-podvzdoshnaya-myshtsa-vp-vu-ohl,Раскупили,,ВАХАВЯК ПЛЮС
